subject,blockcode,trialcode,trialnum,latency,response,values.imageName,stimulusitem1,stimulusnumber1,stimulusitem2,stimulusnumber2,stimulusitem3,stimulusnumber3,stimulusitem4,stimulusnumber4,stimulusitem5,stimulusnumber5,stimulusitem6,stimulusnumber6,stimulusitem7,stimulusnumber7,stimulusitem8,stimulusnumber8,stimulusitem9,stimulusnumber9,stimulusitem10,stimulusnumber10,stimulusitem11,stimulusnumber11,stimulusitem12,stimulusnumber12,stimulusitem13,stimulusnumber13,stimulusitem14,stimulusnumber14,stimulusitem15,stimulusnumber15,stimulusitem16,stimulusnumber16,stimulusitem17,stimulusnumber17,type
15401441,testBlock,centre_mouse,8,518,reveal,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 26 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,9,670,no_4,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 26 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,daytime,3,266 masked
15401441,testBlock,centre_mouse,10,583,reveal,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 26 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,11,670,yes_4,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 26 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,people,4,266 masked
15401441,testBlock,centre_mouse,12,1025,reveal,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 26 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,13,600,no_2,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 26 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,water,2,266 masked
15401441,testBlock,centre_mouse,14,1356,reveal,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 26 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,test,1,0,0,im0000056.jpg,+,1,im0000285.jpg,27,mask4.jpg,4,mask3.jpg,3,mask1.jpg,1,mask5.jpg,5,mask1.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
15401441,testBlock,centre_mouse,2,54275,reveal,im0000056.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,3,717,no_1,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,game,1,266 masked
15401441,testBlock,centre_mouse,4,475,reveal,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,5,428,no_3,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,family,3,266 masked
15401441,testBlock,centre_mouse,6,593,reveal,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,7,407,no_2,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,market,5,266 masked
15401441,testBlock,centre_mouse,8,408,reveal,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,9,569,yes_2,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,watch,2,266 masked
15401441,testBlock,centre_mouse,10,590,reveal,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,11,1265,no_3,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,person,4,266 masked
15401441,testBlock,centre_mouse,12,859,reveal,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,13,1292,no_4,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,woman,6,266 masked
15401441,testBlock,centre_mouse,14,643,reveal,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 27 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,test,1,0,0,im0000285.jpg,+,1,im0000126.jpg,12,mask2.jpg,2,mask4.jpg,4,mask4.jpg,4,mask2.jpg,2,mask5.jpg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
15401441,testBlock,centre_mouse,2,5880,reveal,im0000285.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,3,394,no_1,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,write,4,266 masked
15401441,testBlock,centre_mouse,4,915,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,5,383,no_3,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,desk,3,266 masked
15401441,testBlock,centre_mouse,6,387,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,7,441,yes_1,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,paper,5,266 masked
15401441,testBlock,centre_mouse,8,764,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,9,707,no_3,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,pen,2,266 masked
15401441,testBlock,centre_mouse,10,1090,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,11,662,no_4,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,girl,6,266 masked
15401441,testBlock,centre_mouse,12,630,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,13,657,no_3,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,study,1,266 masked
15401441,testBlock,centre_mouse,14,650,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 28 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,test,1,0,0,im0000126.jpg,+,1,im0000402.jpg,40,mask3.jpg,3,mask5.jpg,5,mask5.jpg,5,mask4.jpg,4,mask4.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
15401441,testBlock,centre_mouse,2,850,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,3,447,yes_3,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,people,6,266 masked
15401441,testBlock,centre_mouse,4,616,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,5,1405,yes_4,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,car,1,266 masked
15401441,testBlock,centre_mouse,6,1022,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,7,1086,no_2,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sunny,4,266 masked
15401441,testBlock,centre_mouse,8,396,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,9,1249,no_1,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,busy,2,266 masked
15401441,testBlock,centre_mouse,10,632,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,11,693,no_4,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,daytime,5,266 masked
15401441,testBlock,centre_mouse,12,979,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,13,5014,yes_4,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,building,3,266 masked
15401441,testBlock,centre_mouse,14,551,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 29 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,test,1,0,0,im0000402.jpg,+,1,im0000063.jpg,4,mask1.jpg,1,mask3.jpg,3,mask3.jpg,3,mask5.jpg,5,mask1.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
15401441,testBlock,centre_mouse,2,400,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,3,1083,no_1,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,family,3,266 masked
15401441,testBlock,centre_mouse,4,550,reveal,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,5,415,no_3,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,water,2,266 masked
15401441,testBlock,centre_mouse,6,1748,reveal,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,7,498,no_4,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,hippo,1,266 masked
15401441,testBlock,centre_mouse,8,557,reveal,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,9,860,no_4,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,animal,4,266 masked
15401441,testBlock,centre_mouse,10,411,reveal,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,11,788,yes_4,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,rhino,5,266 masked
15401441,testBlock,centre_mouse,12,616,reveal,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,13,841,yes_2,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,grey,6,266 masked
15401441,testBlock,centre_mouse,14,1850,reveal,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 30 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,test,1,0,0,im0000063.jpg,+,1,im0000177.jpg,14,mask4.jpg,4,mask2.jpg,2,mask1.jpg,1,mask3.jpg,3,mask3.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
15401441,testBlock,centre_mouse,2,1566,reveal,im0000063.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,3,3808,no_2,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,water,5,266 masked
15401441,testBlock,centre_mouse,4,667,reveal,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,5,545,no_3,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,cap,4,266 masked
15401441,testBlock,centre_mouse,6,988,reveal,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,7,517,no_1,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,swing,1,266 masked
15401441,testBlock,centre_mouse,8,2606,reveal,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,9,413,no_4,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,male,3,266 masked
15401441,testBlock,centre_mouse,10,778,reveal,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,11,394,yes_2,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,golf,2,266 masked
15401441,testBlock,centre_mouse,12,428,reveal,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
15401441,testBlock,present_trial,13,408,yes_3,im0000177.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 31 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sport,6,266 masked
